cpu_usage,memory_usage,disk_io,network_traffic,db_connections,failed_logins,response_time,thread_count,label
48.55668948563229,58.0524097693918,207.17583490303832,472.1409300176911,171.06567812232407,0.0,75.73972626320077,69.62748781285052,0
46.91577396194089,64.80722088382527,300.5963452620458,790.9938202195489,165.88449940993934,1.0,146.9750110480685,76.78939460576356,0
50.06240989305926,57.903757459372876,246.267993030762,683.3667838375743,96.03729199208698,1.0,109.16357441153909,84.53919540307776,0
59.473056993918064,58.29452030528527,292.5341708226727,913.2725452055092,195.48071944778457,1.0,81.3201071851023,89.48777558646923,0
50.681032051286465,72.43095124285729,242.1634673433981,490.41721007521517,153.0295868678037,2.0,142.86589236269708,94.73005551330725,0
34.50344501090059,58.89736784092318,312.2348085601483,585.4702009741067,110.4552301868107,0.0,128.13177803280246,77.8836400477805,0
58.62562852712452,56.75326225186585,210.2954955461046,895.4418442597043,162.9654026767701,2.0,78.15101379412624,79.3184083400037,0
61.406145634882876,60.14304212007719,234.96860312349816,701.0050433599549,146.08643094486823,0.0,132.59429774521345,87.33788465048042,0
76.52056734512085,44.27717085443158,246.7405431095068,810.3242087959859,81.33038245325528,1.0,77.57235158200558,95.48673342601374,0
33.76505966760402,58.656389812567035,206.50853572651434,607.9860635348344,133.10737097286082,1.0,116.20298995862079,60.66023248918253,0
47.42882013150275,62.0378675287222,256.9478138925682,697.5203375104843,171.60838224925277,0.0,128.2927436516755,92.84587607622258,0
24.17901296811013,75.85108963499624,223.81972859515093,299.9287542991478,167.00007081372394,0.0,87.8657241617052,87.62140529654975,0
50.53149156379209,60.73903771570902,268.94331085671325,944.5186475953395,188.79355221940676,1.0,76.53528968581129,66.75768423241256,0
39.517997018332274,63.50333283769603,265.904429538944,836.1762058136553,81.41909587044648,1.0,155.37510366260761,90.1183896390316,0
64.23445794824953,62.771452450926404,205.370164821816,342.7326340257416,141.6241915086658,1.0,122.39918840118146,78.3027758687636,0
37.25385029981418,78.14882168413611,282.9895810720258,666.7160558001482,185.84548379957292,0.0,150.64260922410364,69.97458636591432,0
28.108169620327384,68.02160619518352,264.60605589822086,812.288017740418,130.03645288432284,0.0,135.05312939153018,81.5626488818438,0
40.2873625929748,48.39201457168074,214.63382729008805,780.3070435214311,104.40270127636701,1.0,106.55609771269718,68.99433804508318,0
25.245122287828625,69.83326755047813,302.54890347455233,746.0998944587212,79.04462077485786,0.0,79.71679474413737,79.74197527681414,0
52.5109945450731,52.44058606976718,256.84734481855213,817.0033158913866,123.53452769073306,2.0,117.62057540272892,77.341016979415,0
24.349169537436794,54.7709444026244,314.39044712305827,667.1559309401913,149.72273147647385,0.0,148.12899053340777,78.75780838379161,0
45.28457581183159,49.602094320988115,335.13162272918356,618.8811517103634,55.7378367068882,0.0,109.93582557597608,79.06939884474808,0
24.22188180143803,74.57867442409645,184.28334204429814,774.072925447969,136.19157034498733,0.0,128.47230746820145,65.37495611671525,0
41.79702195463358,69.49074295164488,351.1588662254491,598.36797053839,113.81837325471261,0.0,130.41103856724283,84.48082857623935,0
61.43378155804534,69.84529255902623,283.1112460617361,798.6598305146732,146.81435207766285,2.0,111.83628564082656,87.32898411360526,0
48.60647891435795,68.28710169943558,268.6217897355352,718.4843477203848,138.0758742785592,0.0,96.10715316390889,63.79019962289458,0
36.36506395035066,65.52593675023354,208.83904528895903,783.7666840668034,191.20783503471074,0.0,127.8235028845134,82.148341400273,0
44.68796511060916,57.442466108874534,270.37717635451037,852.3568720301361,134.52862266693845,0.0,148.36514211943623,92.65352843926894,0
45.18016872044446,61.648387917399255,116.76034007837939,965.4108722953675,102.90087468342787,0.0,166.04891143799048,79.76142920780026,0
49.72630345843406,55.86925973244618,183.83031261762207,712.3005299615118,206.55549068227361,1.0,99.70196410166763,90.579407221503,0
31.331416367191736,53.18931779829883,138.25773605878948,619.5965033423887,145.3309915835982,1.0,114.93104428370205,79.52372284747945,0
50.92567273847331,54.87614387160161,241.6626092378789,640.0092946728213,115.03445673189486,1.0,139.50036583802535,64.71204304497618,0
17.95608368397225,78.83337829259318,331.5184398247516,842.5380817796303,194.6027537674164,0.0,149.57327570912707,92.67237178016872,0
38.70115447636189,56.94158673336103,265.6161743847276,674.12239759915,202.16654834587,2.0,137.1892078485857,73.29487324517758,0
40.117261575484555,68.00621020342474,285.57457686432207,835.35818480392,154.00513177127158,2.0,122.43057954855844,95.90383226918613,0
51.33326826071239,76.61735811641819,236.07624644323874,712.7790205754951,132.31870914216697,0.0,92.7685683190068,70.983839113867,0
45.22630852676869,66.24564596723526,250.68468105799823,938.2674798685657,125.47397322357477,2.0,131.34759237287273,100.54435444516092,0
30.944369461437134,53.69584768659248,142.42292235828072,753.2537064133611,126.25512028721907,2.0,112.26538716758417,86.81168109121009,0
35.15006874182985,54.10711768716543,313.1958518417241,574.8657390069485,211.70634121618764,1.0,145.08105124816342,87.85593163364514,0
46.98680009547407,60.9508230170223,280.61877265871635,932.5802352613254,149.4515632266063,0.0,110.45995079075419,77.14273052736432,0
44.20932658135444,78.0542282079002,296.9710908200701,583.1330719377877,136.06349502150061,0.0,104.51803995285594,83.56409065341248,0
39.20875890364253,71.38834131654683,270.65985232971167,557.6286723434662,152.17835904252834,0.0,145.84474781913096,79.67489413432095,0
40.19166210488021,64.29320007189173,222.48768915428906,792.0921149592383,123.57910339268079,2.0,139.76079974337867,62.02273208535684,0
51.961679971592886,58.366601937930014,280.77214668073094,546.0420977761902,179.90799952460458,0.0,93.30277411301049,76.69397640294126,0
39.82307427130785,63.035557138451765,232.15912819553787,743.3725737988126,177.84086138059757,0.0,107.78416617228332,91.80378419415278,0
44.119087559709264,61.51395751384328,245.1028105668643,714.8958406157388,155.6880797284535,0.0,177.76886475586042,95.24912838189297,0
66.69936588080543,61.46326511851016,318.04741885253776,756.6275202290277,112.40396224011639,2.0,96.30831999171176,86.54577842575544,0
30.763173631160768,52.996741900656836,310.5220965238465,1089.0387300857265,169.8839735121736,0.0,112.53187984503947,77.30092699093284,0
26.481572684253415,52.84644801771435,221.34473671572977,803.0547474332283,136.5867471730972,1.0,99.142023013696,86.077813098382,0
52.83589664798607,62.63045659473459,272.61776351732476,664.142263380378,156.21826002758232,0.0,112.71794869829344,81.97595136707432,0
38.21356938705897,50.7227946013163,314.6298776479775,1219.018239745614,125.07997614580646,0.0,86.22938516643333,78.5286762660468,0
41.8176247225738,54.99911282546004,161.6243636687756,864.5429916196944,134.6004658220497,4.0,175.70397081488744,91.28605027590189,0
37.18843621868886,60.23715510494736,256.8857915982627,646.986769852616,221.0350616136074,1.0,129.79502604019197,75.08349247038515,0
42.40199859232487,62.64635295039281,256.9670205955253,987.9260756590265,78.41531888999985,1.0,77.16077075070628,84.9753656451692,0
60.98538112096341,68.92599391688269,148.82745676744878,364.38835921659535,149.42869219761553,1.0,137.24609238394228,76.80678375371772,0
53.021284586181196,49.975601652334156,192.3659172508348,685.1936564730968,128.76117064131554,1.0,53.81274737443486,79.64235036100237,0
53.62223511886977,49.999996696944656,176.51860374485602,633.1091268160063,86.61866784090975,0.0,121.62797432604661,76.80201545565944,0
30.837729442073545,70.45051850423296,242.2681241080693,718.1508881001672,161.269353585245,1.0,128.8948991885368,64.9081110931277,0
33.488462634471304,73.41192293402206,262.8260667309667,742.8335889604901,106.2752876320907,1.0,93.37452885767628,88.10309641686779,0
16.60921340514573,51.64731662068296,164.93355666287303,643.7873789839264,148.8512350823815,0.0,96.55290511011897,85.50095449917141,0
36.90619178917246,53.2382118953882,207.03318786766903,865.4578324815573,173.6709180167204,1.0,79.47988079259119,80.86608450739656,0
54.567031863856585,64.36448932069551,238.51303276208066,909.7757433048388,177.2815085995131,0.0,150.30877477511407,78.81112534527125,0
50.16946515748371,60.38978756289536,360.30305477099023,473.4619689574441,95.6595759132205,0.0,82.59039366489131,75.81895385774973,0
42.784867370478764,60.45210014794034,216.13848439093496,457.8338874473003,139.4205625698176,1.0,74.70894475573826,70.68093935976779,0
44.77699716281947,53.75491983747983,246.56943983947335,998.1508920668172,175.54211491493038,1.0,126.17797131508505,90.86986916631281,0
38.11114457424594,65.75756439876994,269.0105050755771,629.1064881890956,127.01030067109917,1.0,120.40967181767898,84.05533668432184,0
47.04758882401784,58.102697365586685,354.2275633673582,404.8621174570855,161.73513301877952,1.0,117.19353239718784,82.74657813357543,0
52.65878279480615,57.83959917145031,259.23874588491327,670.4209806113493,120.80174520984139,0.0,138.43736729671576,95.6138491506654,0
28.84113212589527,50.950090922298806,356.8713817476848,771.0720597511339,151.9259546902315,1.0,115.55673060411596,74.32397422564884,0
47.99647687837348,66.33073359116803,159.30738289417056,812.2851043699635,137.161841766806,2.0,81.18144311220014,73.70449570858939,0
54.32434870954667,57.10907756971953,293.38338932921346,796.9436577124145,198.74124535298068,1.0,108.03754096775724,89.30309862376426,0
40.848997110366305,59.63878708093158,201.58448717541822,691.1401907258854,134.0406600414532,1.0,122.5493040795388,79.57458551484137,0
52.00700612120583,69.51837413417051,235.07819474660167,453.2683555252368,123.29543106157159,0.0,110.68483965257147,78.67750288446041,0
73.14654444472552,51.62527237652265,223.3244010207414,698.6989268827749,168.44070070826373,2.0,110.24917222121472,96.91632148775602,0
43.95657207013108,59.306582997011866,185.72941081168148,817.014995882753,129.5996540402171,1.0,130.63580863366147,82.97392164096269,0
48.93307050005323,47.53478410909347,316.022479128288,901.6267575565191,157.47441518397568,1.0,161.91361684244256,85.19397258692246,0
37.61942916338609,55.81087025594367,190.41763964103177,769.0012450673967,141.62015868679356,1.0,85.6980592911835,75.96558857731098,0
46.8125116260205,70.3057459505347,210.848427213853,932.3322065412987,116.93880847774497,0.0,133.01173158614512,73.84201386003109,0
49.60271624982304,47.66879653756537,235.86529222226108,506.23552016705787,127.50189256451375,0.0,90.08693784953891,93.94747270057283,0
46.94842340270138,61.88544917415824,209.51508792081273,711.917040786716,171.31610113685832,1.0,136.63765185576196,104.27998349134634,0
34.80304680291143,72.82833386755769,267.48838815053466,652.7807469594165,131.39516898947767,0.0,106.53322775324075,85.62818967938001,0
47.06361771325451,64.39002492530756,136.62258732264408,1031.7156558636575,136.35830732524508,1.0,88.70887954770917,78.95545814129213,0
59.62195938717637,55.32957327565023,195.69472487093557,859.5279008354628,174.15885728116848,1.0,174.25145451661385,95.99848524340922,0
49.486357645145276,51.10613976380778,204.38049416796218,1277.1283278232536,151.20640118978247,1.0,140.26718433061748,75.35057224963748,0
54.619871890718414,44.56310778234018,197.99586772064077,748.5097540733949,163.10252754560975,0.0,109.60013232758551,71.07855631667277,0
42.629880299873726,72.49861554356468,332.47448444652287,845.3995782765463,146.92975171540525,2.0,143.96001958649632,81.50794809716436,0
52.4990023942371,56.63294007603984,223.78600006916935,755.8298440032546,137.98652733626795,0.0,146.72593391310187,77.8509201550343,0
47.792678382165256,45.584151350093535,220.71501180448385,493.75920612454206,187.23463257173518,1.0,121.33055383502511,87.0426949518145,0
35.49089270312768,51.83068021285817,260.5652473919651,645.8955429400421,110.10361676722935,1.0,127.62474004378544,79.87448516666052,0
48.18521004798875,51.375229565047896,311.07702061479836,725.0276364923554,87.41329419955218,1.0,111.29132220925425,86.48893894450498,0
35.0830333655969,56.039087658920685,211.1063498812189,465.2239916492351,75.46733899919792,0.0,131.8395679363122,105.66974444910602,0
38.67119725115208,79.10684493214943,265.16664587393564,699.0506459136523,158.47812607593923,0.0,127.02561535524838,87.9127941203834,0
46.893283072923744,67.38351834529254,173.16294886523514,466.3201961292452,151.4477940656459,4.0,83.8962605272535,65.48626855259768,0
47.97244273380124,63.874456646520045,269.19866479864413,1266.6141801638873,149.47957395939906,0.0,95.87746264561711,78.78633603637809,0
33.10767534922871,69.5797723920838,247.54223142991864,908.8965646435557,140.30791138932054,0.0,91.90556859386058,74.88584044876987,0
55.53985771182876,74.67089270732883,186.8073770331495,796.1496828895723,89.57617179843014,0.0,168.0218678001454,84.42037107623415,0
50.72006278300473,64.22504342197607,146.68592930154605,871.1163248709449,127.92381546553759,1.0,114.22544039736786,74.28849335185103,0
37.95271564389116,71.52957964503092,321.592052791726,955.015294127432,140.79528598077255,1.0,140.10317995749358,83.03344066608841,0
29.624152035508246,54.873901756989966,304.80480090319475,963.6038732174757,166.53087376979138,2.0,126.90199472990862,75.71433605746348,0
43.55095420918569,53.098149298679544,281.68444250289673,748.7549720313792,196.00678083115497,2.0,131.38447604962113,82.99125789145148,0
40.540562861388395,51.747215027027714,327.60163940979214,670.0347372162271,160.61510024876858,0.0,80.05281543205444,73.63497194797931,0
46.13140457053023,62.35158747367546,282.2144013238689,769.6570145667345,108.35028404628672,1.0,103.67034501178712,92.88353295741302,0
41.36883338844434,38.96098092641299,193.71648816790622,721.1592823420077,168.6643971680731,1.0,135.3146396419465,66.75102671393671,0
24.925431392549903,70.5976247624855,261.93209078586995,469.1724048703851,213.4775071904778,2.0,118.82605973765925,81.6083815544654,0
41.11653061698841,56.05065755804722,341.4448233187709,373.4178608478608,156.2102659890908,2.0,112.68757866189264,84.32699726170475,0
41.94380888931687,66.61030950398154,217.6153941064685,881.8554039572109,114.84034083067945,2.0,136.7321103144071,87.36236059300647,0
51.33661024774059,48.8655334014583,232.01155173651375,871.5833837944836,174.58702278084616,1.0,111.26375885596715,85.25610618653815,0
38.0180032538895,68.88997930037458,273.0037152966548,687.6740918339445,140.24690706319296,0.0,157.18047388084585,88.5600002128583,0
61.786746733725664,71.06281656116656,340.8012873542989,519.2005764699159,154.61001747551447,0.0,116.49713598981388,92.05346611440353,0
25.88359449348243,60.823286836568755,290.386711174183,597.2659786011426,142.31766950766027,2.0,74.14972672371334,84.03676684987254,0
58.111674978026244,64.22221610118555,198.73273486053947,811.1928110064905,158.81627002503902,1.0,124.89951543484976,87.19397324340653,0
42.756810291218954,51.79012520446981,256.42208626799,647.0072492231866,179.59211095637642,2.0,143.95312679924882,76.21567661746182,0
53.595848723435566,60.36439084094396,256.1684630668906,482.5959243202726,152.65992348124237,0.0,140.61916795667213,75.52333319770814,0
45.79801484058733,67.7782958007359,289.06959661571483,756.0109329883877,149.96153767044768,1.0,137.00063952284256,79.21731191434729,0
56.39555536025469,57.575948773295906,167.39276011057893,588.5293974404555,147.65082270804544,1.0,107.79743421061778,84.21562091977214,0
41.12638035447189,72.21102783223162,169.18659841016785,848.2411017383646,193.79081065095497,1.0,137.10959661298224,90.23005102334858,0
34.01379574822188,45.73440222656921,243.53829964956498,753.589646872716,164.6215756498751,1.0,64.58683945228324,80.64300315706083,0
59.205042872710635,57.370787295041545,248.79715340146402,887.4244214402346,142.46285399432796,1.0,110.0284375578243,89.11221561548693,0
43.86519354117859,44.63056138681896,199.07604459818452,593.4828984506848,117.41989042877228,2.0,121.2637725826073,82.158246654393,0
47.21558473624211,62.52930090205634,254.37749835217227,941.6730333231518,146.94627852690317,1.0,126.08843701000983,73.70387285382404,0
57.34751914044795,58.29581385091157,251.42330064515127,498.6267701683605,173.49874163321147,2.0,72.8228310348691,100.83455617700466,0
34.68044757905565,58.59302540096501,360.06339520781034,651.399230210371,148.759034277812,3.0,135.3666865965819,87.21916815583648,0
50.95490897639257,65.92001779871204,226.2195175288849,517.3194062951927,150.3045288480074,0.0,81.68263043281672,91.16019623032662,0
39.10105243537109,57.72996071752916,180.09898483870182,467.9632729742407,146.83938407290282,2.0,98.64150177357371,66.48962460244147,0
43.67830644355628,82.45359966528284,337.39897005328277,537.7502246024872,177.74230779175744,1.0,124.7522792333536,76.09840085345728,0
45.72278965384289,66.46822012201227,216.9366355876571,519.9251317470473,131.7366837958791,2.0,113.65753824768913,70.99759953035358,0
29.99778138553064,60.2403654523847,275.10538366776,1083.3897828872064,144.19931269087346,0.0,121.04501801783151,84.51158494429906,0
37.211629571795655,54.60232100974073,317.76208850631537,644.9388507195173,158.78317624860958,0.0,149.15448458111925,77.5231091536349,0
58.51072892413139,52.71424168737839,351.3914718794545,746.4172692388828,91.99281606704295,1.0,120.14832103734103,77.68117704467888,0
53.86191188584796,63.49622630129084,259.17907456370756,625.6376846008466,172.24530676821928,1.0,98.68770976051829,86.53662661395444,0
44.37360422672765,55.78768743434982,180.03162604232176,729.3056991042147,171.23123607095724,2.0,118.60313105650292,75.11926490781694,0
47.431234585128934,67.92707479955143,274.6235536480381,739.3046549924927,160.9552255355143,2.0,119.43785187543025,68.66754087040879,0
42.05757494363542,59.34176799916485,242.87455730985087,524.6497722053222,149.75043489682554,2.0,118.53175974996266,78.31007510122079,0
58.56583385827982,59.36867107054766,186.42081602965456,703.0559994341213,137.90087479885165,0.0,111.10483234842091,84.89244860135845,0
42.99647422205836,60.91720405895376,307.30094649411257,427.5885012564552,139.7250111957535,1.0,113.27292440599595,95.94144559169897,0
47.31842092134848,58.78384154669524,301.50718958285256,617.6262651741202,104.86969656399997,0.0,96.51127824511522,77.7237342436421,0
56.460301441420654,62.217152302640265,332.0701939496457,763.6370913288661,133.251025134171,1.0,128.35758794194948,80.31643685072181,0
37.226285151540935,76.55610373694063,262.97419657055354,865.5368851843235,108.68950042845401,1.0,97.04614859066956,91.75077417839732,0
60.58789184496894,64.32655470405888,150.65754586255105,561.1091345258301,125.64283034156219,0.0,152.21416117680644,86.2751566628185,0
79.69538590256623,113.38673788061159,362.43653535834943,940.4964886479008,916.0,82.0,3944.7971694397675,80.11827645479538,1
61.296421311127986,66.29605854664824,165.62043110661466,899.0585395222139,131.80204809060916,2.0,135.78027966320394,76.28468589839385,0
41.27324416048025,59.13192483822591,196.5120574262038,583.9646580508734,118.48262355405245,2.0,118.07083627742615,67.16300357918088,0
42.57301252174718,52.2907794096159,218.55337044006052,522.3487118903141,134.05984079010116,0.0,152.51163294795867,84.96100836942595,0
26.09989828817057,35.84733553222366,285.93350767066033,588.3625362533511,140.01160028975625,0.0,137.49216111462866,95.78179418474882,0
40.452052826223074,43.59337559202799,231.96154207759236,406.04494970376976,138.90320229577154,1.0,134.58284238916454,81.0190468489285,0
34.60193468973116,65.98354602595653,287.5908613480035,481.1935931141769,158.06409333100072,0.0,119.80067228165785,77.2570420548078,0
38.923536546265275,62.9503941164747,182.3645636617631,472.97072419834086,102.79746960823041,0.0,95.37793039560829,75.46268800284795,0
43.6268903421112,58.81610841036493,235.83917918850088,757.9787969173514,180.91398075988536,2.0,119.59846014058454,101.67776768143474,0
54.57791614472906,78.89830273831475,304.28700666187285,805.9247078175873,168.53458990292296,1.0,150.25353539456577,52.80274497783158,0
47.076033514006255,59.72592716481719,317.1611554445536,1073.9826506591146,144.92559966611302,1.0,103.57640980080185,64.88867357445172,0
48.07676653401114,41.105919111852366,297.952068285465,872.0375311308806,146.1510180782542,0.0,112.07536401429276,75.9326238045732,0
34.044806111544375,66.00395521268942,277.70680394624264,698.6784011626686,122.00334175214039,0.0,140.7411600822711,61.85565397661228,0
36.192459103972695,69.2875871578654,210.60555830489642,625.2145706908816,218.7282762347835,1.0,102.06046171055527,87.84574560737335,0
62.98725018351312,65.76067787068285,201.72722838862958,939.8267864246303,188.9522523150427,0.0,135.6393099884043,69.25083275631069,0
37.647989652367535,69.405806965977,296.1449338258583,480.8177710753612,138.07780761106872,1.0,132.22368706767256,63.443432557654745,0
61.56208252057296,45.91295985219614,255.11557350304892,706.4999815814623,111.16314715146001,2.0,133.59415716854093,95.80948743398022,0
42.569388011191336,60.757498397215194,196.81697126395227,478.3497928878799,184.1130773118532,1.0,129.96534284295208,69.22857486524599,0
45.02287936143504,53.35979237605157,303.2943494727249,802.7905396661165,96.89402299557807,4.0,102.44816062595255,78.88226051512424,0
55.703651602299296,64.18478471005342,214.931924136134,940.6967826296643,101.01833026002748,1.0,123.11896624333912,80.29473749854652,0
57.718924219386565,72.16250782435405,334.0499631532275,420.7397400541731,132.7322686110223,0.0,118.49062330156292,88.63195271860523,0
43.89187439720912,57.054973826216795,220.8429108727174,1042.5744404647044,127.10734849279987,1.0,140.63791753305023,82.14855698199847,0
41.11756946478461,65.21282816594754,210.73384330772944,527.3168380017139,158.55115852448498,3.0,129.26461187902908,89.5069025037271,0
44.44079551477787,52.988294135812545,214.66264981681653,568.7825403529071,192.91441411168154,0.0,158.21998552690638,73.10585591803132,0
48.379575282321184,59.859875869404156,231.57881514456977,729.6950713855932,1112.0,70.0,4324.52977684301,88.62214171192328,1
53.91303686869755,55.88633259502599,286.806673367567,500.20486296317233,176.13854813922464,1.0,141.70709153518166,79.5619135732526,0
45.04229858994152,74.40800713597189,241.87300081166433,1067.4965967958524,128.21675350571365,1.0,91.04911989411832,62.47042571031325,0
51.188862980231534,51.361455112449065,347.2508233448809,413.0833521398289,170.50180174671627,1.0,99.21756109553534,70.71116805070481,0
61.383597322709406,60.705892753250644,244.88985980250587,557.6881401559725,182.04037938869578,2.0,141.64207411613955,73.31283155225005,0
48.81309612264785,70.95449918599869,188.00651864180944,547.8611202401037,173.7469819867837,1.0,136.2305432018581,99.20599650420843,0
48.11652856004778,44.44031639679916,263.06971963081793,867.5348817302121,142.33826750015152,0.0,90.76642922999886,89.63200869177695,0
29.810891749099323,63.45000559384072,371.625376111784,566.0673943536145,150.55747785953582,0.0,134.55563137713216,73.62510371901085,0
18.692698631709366,60.888899711987314,249.17507369167205,849.483905777121,79.84536246292002,0.0,166.99986394173882,82.86349972692541,0
48.88375729230168,54.55055752618734,146.03579074286293,730.2934406397663,139.37673843138106,0.0,112.86448172277375,87.54395811594212,0
44.05175768719128,69.72884550636763,198.23410485144433,689.2680608552243,199.6385978022618,0.0,100.75623421216623,85.46663946422484,0
39.85217325085258,73.7276987400481,269.71679039508365,446.74901339448513,147.72262863839424,0.0,101.75042394200942,97.1867649205364,0
47.435302041863444,65.26388907825911,136.70284248157895,588.2353595374377,167.28183562293202,0.0,92.62949396015712,77.88661624429216,0
44.395962708030915,57.62584439757671,347.1759145798003,572.4925644595922,136.62037225973995,1.0,153.611503470958,67.80378914874433,0
56.277802506338986,48.42458210527642,225.51562543268398,470.5598666751595,181.98371281020712,1.0,124.29035748315131,80.7083716827552,0
45.86110868258978,61.43986549191614,75.97993293374657,592.7761990029344,137.22857136445438,1.0,114.68908459876764,86.41889537050443,0
37.53076714929833,58.770787457343104,397.5944612594611,859.4044732858731,129.67312093825873,0.0,34.90576524432214,55.10871419154499,0
54.901662389592886,59.25641235497222,338.3000404699544,677.2091861918025,95.80323210916904,1.0,134.1378302054258,96.98320103001362,0
42.82868925053798,56.024908548542335,214.54360674602316,807.8480085289702,169.42033909576548,1.0,104.04944894336623,54.07762685140845,0
50.265366836723075,55.321378491893554,196.27014704584622,619.0524918743213,122.86641026741076,3.0,73.05619943512482,85.17713345245619,0
40.22589293807199,60.23249736337883,244.33885273243888,626.8785925377588,95.03775056403461,0.0,154.5926835469586,99.72746107613852,0
38.50173114502564,50.149673491954374,348.642926063272,858.3801143086342,158.40113147023715,1.0,139.7287929649225,67.8728874739166,0
45.84168230185696,68.29129476559264,250.8217255620159,685.3212292679326,190.19862177292646,1.0,97.243821756895,83.01314037267342,0
45.12828643543685,53.893541622934606,164.86635666460546,396.14012084399553,175.78979594952546,0.0,133.7210793913847,88.26802396719808,0
49.79827035366833,60.896302350678944,327.7044388746584,679.6800499015287,127.70409856365791,1.0,118.54497741149777,69.56428778192202,0
42.313542466902575,57.40571445359601,280.0204233776761,602.8460962343258,168.08054761644303,2.0,102.20418113749213,76.7313675288994,0
26.636402162296026,65.20159907747993,166.54688206862312,727.2880190546874,125.51603552805803,1.0,120.24387087626603,81.50433373578676,0
40.672261164116115,64.76349115047397,208.42628558075847,895.4924847578446,172.3981880563591,0.0,98.88387140980475,70.29591146222995,0
52.93818467143816,64.056303117084,239.73464691757692,825.8869935355272,123.84532528424884,0.0,123.65427931737823,85.39999845106192,0
42.026239207568935,50.64886229134722,240.61012954939952,569.1385171482448,155.67227043815097,4.0,95.17063190309558,56.44647071054576,0
42.53616597485452,58.46034535521398,305.4696827590305,576.0311442601351,175.1985422290031,0.0,95.11347713603934,86.58761379564626,0
54.863765059059375,72.8180774257383,316.00368742349605,681.6040230971523,145.10026440840113,0.0,122.22181662546011,101.13272099400511,0
37.880267727410775,57.2649115584124,272.60023867040894,863.908462552113,131.28774456239705,3.0,119.02762188400041,76.35932439401009,0
29.571967817571004,68.3942498062105,315.1213148328639,386.0791692739485,69.71131520821532,1.0,165.31147314437914,62.83260590284917,0
43.393688804745054,59.91886820112137,278.1012934216992,633.7276045041959,151.65580090593198,1.0,103.36275392793472,93.43613431924308,0
40.15826048751263,57.52189087387189,189.31439742849807,716.7882883666871,170.3286147807478,2.0,154.93775257381495,78.80403024000117,0
35.33753680246746,61.492484728916686,252.7756397505513,913.4111622961864,185.53143933501826,2.0,145.58378553626463,72.82699722575573,0
43.24621544101309,53.342362625514326,218.91979254326355,851.7322161342447,190.08483268523776,1.0,94.85010846281588,80.46818019620106,0
49.91505647246784,67.19899022089436,319.34865642676885,860.5611426744169,145.00414422323388,0.0,107.30136644193792,96.48252429068842,0
44.907114384321844,53.16862173260855,208.72963449389505,296.93637943252475,147.23463511335007,0.0,33.71802331415107,82.49774367263369,0
48.06981072686238,64.4292957712431,270.61700068183455,913.7560453536303,68.78155477494983,0.0,77.429378768388,93.7386552641451,0
63.13407698515423,68.62887093052177,211.89662701593738,840.2866478577592,142.65966594698835,2.0,140.71417885892598,99.07580868289884,0
41.57121138442436,63.40584345036042,152.73850417881215,815.2897716600863,158.77656234484292,0.0,179.28331512911168,66.58730354254945,0
47.78348634644669,55.44786619459412,255.25480266366944,768.1596574727454,156.8757685018305,0.0,119.7073820900065,82.69525506406468,0
39.907866374008655,61.485652999097645,267.88413783467536,776.542449915928,133.94388591034024,1.0,163.1893147941144,74.87922763316193,0
36.53640280113027,54.12626840681776,311.5749118858237,771.1022238959309,169.31521996034957,1.0,106.75617349663689,92.67676782753728,0
39.1509234658223,58.30935271944275,292.8458206532144,770.6563755262277,161.95046569217845,0.0,117.97121566195996,70.24495069687057,0
40.212414284783115,55.81373372750985,176.8202497370606,647.8298329988406,105.11846478207988,0.0,101.9422109240967,90.97755769647921,0
48.59475797547125,53.910023579341825,248.47372972175728,889.366887974706,187.6551723474555,1.0,99.42391603350598,60.287900658110686,0
68.49075786700757,65.04460099294865,185.93660168663143,709.348695078338,147.48966371170673,1.0,104.18062004098378,68.76060615608984,0
37.8395656372416,67.87153040265511,201.1123769356602,613.9035174796464,75.44239413871253,2.0,131.60447074889134,81.2658837550832,0
40.83374694384538,68.42618705839956,267.7711412653693,714.3566397153511,156.42579210989373,1.0,79.4051244667069,65.27781110704323,0
44.36876986888752,61.93694374785917,280.8777300767489,610.7437147281181,144.0505837723121,2.0,132.81556645509534,91.94347707117686,0
48.957988487097474,71.75315797102152,155.42813734134583,759.3075504785186,216.0041571008127,2.0,116.62795406092222,65.73719278268312,0
47.63550811954785,54.58481250383184,269.4001068452427,777.7637672353576,149.5019351695037,1.0,134.74831935780287,62.46559906207351,0
57.84095793948117,70.28119351941051,267.9362360661712,570.2513713944802,142.375251067063,2.0,123.10534292864774,84.01039882695838,0
20.73607929464792,67.27648974815435,182.3967412120644,792.6083509501651,164.5661754605569,1.0,97.68541968174131,84.99000561313811,0
21.130701298043274,60.318652774432756,241.84196165275853,313.2297524394563,146.3606613409588,0.0,118.16062819438855,71.52522279216181,0
40.04121827989851,61.784525227811585,185.9183756889238,857.1984151726404,132.93305773232933,2.0,145.65193723790762,53.27893729294223,0
55.97300187543709,68.29044648808555,140.1019345283325,804.5692472018611,175.09620108183495,0.0,125.13608805049627,93.06305994812864,0
29.343519683944038,65.29495461400033,312.0466569087906,631.2672275544501,180.737000308728,2.0,103.23812076887647,86.92702695488425,0
14.923676603062429,62.09185701497753,304.2576307126702,506.86371931029885,143.13434022722453,1.0,139.49636593011095,61.879877216946795,0
